tmstamp,value,tag_id,topic,date
2025-01-03 13:00:00,4552.5347,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 13:05:00,3811.814,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 13:10:00,4046.1428,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 13:15:00,4298.595,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 13:20:00,4518.628,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 13:25:00,5039.4185,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 13:30:00,4846.7676,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 13:35:00,4757.9067,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 13:40:00,5001.372,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 13:45:00,4934.6978,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 13:50:00,4539.1626,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 13:55:00,4275.628,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 14:00:00,3776.0466,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 14:05:00,3104.9534,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 14:10:00,2497.814,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 14:15:00,1977.3024,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 14:20:00,1479.186,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 14:25:00,1020.8837,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 14:30:00,699.27905,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 14:35:00,453.6744,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 14:40:00,241.13954,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 14:45:00,51.11628,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 14:50:00,0.0,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 14:55:00,0.0,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 15:00:00,0.0,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 15:05:00,0.0,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 15:10:00,0.0,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-03 15:15:00,0.0,12223,P0086H01/I002/Ptot,2025-01-03
2025-01-04 05:50:00,0.0,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 05:55:00,0.41860464,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 06:00:00,69.88372,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 06:05:00,302.2857,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 06:10:00,571.3023,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 06:15:00,524.8837,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 06:20:00,581.23254,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 06:25:00,730.907,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 06:30:00,1100.5581,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 06:35:00,1230.3489,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 06:40:00,1141.0465,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 06:45:00,1184.9756,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 06:50:00,1202.2094,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 06:55:00,1253.8605,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 07:00:00,1705.6976,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 07:05:00,3171.6511,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 07:10:00,4610.0234,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 07:15:00,5899.6978,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 07:20:00,7757.884,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 07:25:00,8890.163,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 07:30:00,9533.262,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 07:35:00,8640.953,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 07:40:00,8286.023,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 07:45:00,7937.8335,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 07:50:00,9218.209,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 07:55:00,10638.325,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 08:00:00,8181.814,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 08:05:00,5026.814,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 08:10:00,5188.256,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 08:15:00,5622.628,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 08:20:00,7016.07,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 08:25:00,7776.476,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 08:30:00,7964.9536,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 08:35:00,12341.023,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 08:40:00,11773.953,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 08:45:00,9496.232,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 08:50:00,9662.813,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 08:55:00,11213.86,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 09:00:00,14850.262,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 09:05:00,19966.117,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 09:10:00,19240.857,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 09:15:00,18809.93,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 09:20:00,13055.884,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 09:25:00,12551.256,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 09:30:00,14212.728,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 09:35:00,18392.697,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 09:40:00,25273.535,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 09:45:00,30591.28,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 09:50:00,41839.5,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 09:55:00,37168.07,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 10:00:00,38576.37,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 10:05:00,20399.697,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 10:10:00,27829.744,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 10:15:00,25819.697,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 10:20:00,22079.627,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 10:25:00,21664.047,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 10:30:00,16527.814,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 10:35:00,17476.023,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 10:40:00,16889.326,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 10:45:00,18179.28,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 10:50:00,24073.65,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 10:55:00,20663.838,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 11:00:00,28077.838,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 11:05:00,32697.605,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 11:10:00,34564.3,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 11:15:00,34152.277,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 11:20:00,23395.697,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 11:25:00,17583.512,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 11:30:00,24379.256,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 11:35:00,32424.65,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 11:40:00,30499.744,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 11:45:00,31105.162,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 11:50:00,31297.744,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 11:55:00,29537.117,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 12:00:00,25190.395,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 12:05:00,22973.559,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 12:10:00,28239.977,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 12:15:00,26796.047,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 12:20:00,29302.465,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 12:25:00,24722.023,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 12:30:00,25624.232,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 12:35:00,27352.744,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 12:40:00,17639.977,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 12:45:00,21896.861,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 12:50:00,17259.674,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 12:55:00,13496.441,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 13:00:00,14428.14,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 13:05:00,17283.674,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 13:10:00,13452.907,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 13:15:00,17542.977,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 13:20:00,9382.116,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 13:25:00,11449.279,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 13:30:00,16446.094,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 13:35:00,13565.419,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 13:40:00,10312.228,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 13:45:00,8573.953,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 13:50:00,7391.659,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 13:55:00,6315.628,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 14:00:00,5098.7676,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 14:05:00,4161.0,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 14:10:00,3351.2273,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 14:15:00,2758.9302,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 14:20:00,2191.4883,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 14:25:00,1741.3024,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 14:30:00,1369.3864,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 14:35:00,1033.5116,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 14:40:00,737.3953,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 14:45:00,474.69766,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 14:50:00,255.48837,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 14:55:00,89.74419,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 15:00:00,5.976744,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 15:05:00,0.0,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 15:10:00,0.0,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 15:15:00,0.0,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 15:20:00,0.0,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-04 15:25:00,0.0,12223,P0086H01/I002/Ptot,2025-01-04
2025-01-05 05:35:00,0.0,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 05:40:00,0.0,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 05:45:00,2.3488371,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 05:50:00,1.7209302,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 05:55:00,48.18182,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 06:00:00,348.5814,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 06:05:00,584.9286,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 06:10:00,883.27905,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 06:15:00,1058.7046,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 06:20:00,1193.5581,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 06:25:00,1445.2559,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 06:30:00,1691.5952,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 06:35:00,1977.6136,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 06:40:00,2439.1396,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 06:45:00,3960.6191,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 06:50:00,5561.6514,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 06:55:00,11871.86,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 07:00:00,11763.303,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 07:05:00,12271.303,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 07:10:00,14239.279,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 07:15:00,14436.697,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 07:20:00,13685.651,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 07:25:00,16094.419,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 07:30:00,15773.488,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 07:35:00,17344.697,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 07:40:00,18871.232,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 07:45:00,18604.023,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 07:50:00,21106.0,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 07:55:00,18013.637,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 08:00:00,21366.93,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 08:05:00,23828.047,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 08:10:00,24913.488,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 08:15:00,24004.953,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 08:20:00,25431.023,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 08:25:00,26062.857,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 08:30:00,26858.209,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 08:35:00,29005.906,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 08:40:00,29767.455,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 08:45:00,29447.256,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 08:50:00,29305.535,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 08:55:00,32434.303,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 09:00:00,31954.791,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 09:05:00,32406.395,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 09:10:00,32066.342,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 09:15:00,29052.906,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 09:20:00,34306.953,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 09:25:00,29304.977,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 09:30:00,27823.068,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 09:35:00,31456.768,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 09:40:00,30628.535,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 09:45:00,33421.51,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 09:50:00,32552.205,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 09:55:00,35672.676,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 10:00:00,34389.723,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 10:05:00,37050.883,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 10:10:00,37537.84,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 10:15:00,37380.14,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 10:20:00,37428.766,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 10:25:00,37239.477,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 10:30:00,32348.744,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 10:35:00,33580.715,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 10:40:00,35497.14,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 10:45:00,27791.65,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 10:50:00,32160.186,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 10:55:00,27708.977,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 11:00:00,28992.953,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 11:05:00,33771.953,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 11:10:00,28676.162,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 11:15:00,23844.488,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 11:20:00,24824.814,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 11:25:00,24029.428,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 11:30:00,31368.256,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 11:35:00,31745.568,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 11:40:00,33090.348,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 11:45:00,30486.488,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 11:50:00,29119.674,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 11:55:00,15745.932,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 12:00:00,12605.303,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 12:05:00,9404.86,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 12:10:00,9184.023,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 12:15:00,16395.791,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 12:20:00,30963.342,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 12:25:00,21691.209,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 12:30:00,27292.07,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 12:35:00,26848.773,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 12:40:00,25798.791,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 12:45:00,24234.047,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 12:50:00,22050.158,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 12:55:00,20369.72,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 13:00:00,16479.977,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 13:05:00,18659.117,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 13:10:00,17681.0,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 13:15:00,16612.93,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 13:20:00,15700.5,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 13:25:00,14684.651,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 13:30:00,12776.047,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 13:35:00,8476.349,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 13:40:00,7771.0,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 13:45:00,7287.0933,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 13:50:00,7502.6045,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 13:55:00,6956.9766,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 14:00:00,6489.186,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 14:05:00,5254.7046,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 14:10:00,3689.814,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 14:15:00,3031.6743,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 14:20:00,2608.8408,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 14:25:00,1885.0233,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 14:30:00,1482.7441,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 14:35:00,1224.5814,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 14:40:00,892.2727,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 14:45:00,601.0,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 14:50:00,336.81396,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 14:55:00,196.40909,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 15:00:00,104.72093,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 15:05:00,37.88372,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 15:10:00,0.0,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 15:15:00,0.0,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 15:20:00,0.0,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-05 15:25:00,0.0,12223,P0086H01/I002/Ptot,2025-01-05
2025-01-06 05:30:00,0.0,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 05:35:00,4.139535,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 05:40:00,71.06977,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 05:45:00,191.1628,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 05:50:00,418.90698,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 05:55:00,663.6047,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 06:00:00,1004.23254,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 06:05:00,1267.0698,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 06:10:00,1805.1818,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 06:15:00,1730.4651,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 06:20:00,2672.976,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 06:25:00,4001.9534,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 06:30:00,5026.1626,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 06:35:00,6109.442,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 06:40:00,7283.256,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 06:45:00,8321.163,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 06:50:00,8799.256,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 06:55:00,8773.023,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 07:00:00,8593.559,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 07:05:00,8597.628,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 07:10:00,9954.86,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 07:15:00,11221.512,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 07:20:00,12885.931,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 07:25:00,14140.7,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 07:30:00,15534.704,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 07:35:00,16837.373,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 07:40:00,17946.838,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 07:45:00,18982.684,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 07:50:00,19992.953,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 07:55:00,21235.768,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 08:00:00,22316.023,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 08:05:00,23695.559,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 08:10:00,25041.094,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 08:15:00,26501.863,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 08:20:00,27652.395,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 08:25:00,28576.666,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 08:30:00,30344.906,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 08:35:00,30889.139,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 08:40:00,31398.373,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 08:45:00,32226.791,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 08:50:00,30526.559,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 08:55:00,25191.072,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 09:00:00,24019.791,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 09:05:00,31328.955,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 09:10:00,30791.674,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 09:15:00,28374.35,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 09:20:00,29669.773,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 09:25:00,30039.93,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 09:30:00,34891.746,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 09:35:00,34203.066,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 09:40:00,28174.744,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 09:45:00,26946.814,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 09:50:00,27154.387,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 09:55:00,26630.07,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 10:00:00,27435.977,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 10:05:00,28132.697,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 10:10:00,26823.977,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 10:15:00,33803.37,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 10:20:00,28702.047,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 10:25:00,28596.408,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 10:30:00,32182.861,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 10:35:00,32110.697,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 10:40:00,33731.79,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 10:45:00,33416.582,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 10:50:00,32998.3,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 10:55:00,26150.744,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 11:00:00,28751.977,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 11:05:00,30815.605,12223,P0086H01/I002/Ptot,2025-01-06
2025-01-06 11:10:00,27010.072,12223,P0086H01/I002/Ptot,2025-01-06
